id,url,twitterUrl,fullText,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,bookmarkCount,isReply,inReplyToId,conversationId,inReplyToUserId,inReplyToUsername,isPinned,isRetweet,isQuote,isConversationControlled,possiblySensitive,quoteId,quote,retweet,sent_bear,sent_neut,sent_bull,tickers
1787325206677401672,https://x.com/elonmusk/status/1787325206677401672,https://twitter.com/elonmusk/status/1787325206677401672,@Gfilche He should take a position in Tesla. It’s an obvious move.,649.0,761.0,7022.0,298.0,1887907.0,2024-05-06 03:35:10+00:00,225.0,True,1.7873137729333663e+18,1.7873137729333663e+18,348844712.0,Gfilche,False,False,False,False,,,,,0.9978901743888855,0.0018513905815780163,0.00025854777777567506,[]
1786866360133582878,https://x.com/elonmusk/status/1786866360133582878,https://twitter.com/elonmusk/status/1786866360133582878,@CEOre_ @GailAlfarATX @Tesla Maybe when the new Diablo season starts in 10 days,36.0,55.0,566.0,17.0,84278.0,2024-05-04 21:11:53+00:00,19.0,True,1.7868596565407214e+18,1.7868583197532367e+18,1.3577625620545864e+18,CEOre_,False,False,False,False,,,,,0.9999871253967285,5.841795882588485e-07,1.2335990504652727e-05,[]
1786866068549742595,https://x.com/elonmusk/status/1786866068549742595,https://twitter.com/elonmusk/status/1786866068549742595,@teslaownersSV @GailAlfarATX @Tesla Of course,49.0,71.0,830.0,13.0,88016.0,2024-05-04 21:10:43+00:00,19.0,True,1.7868594427867054e+18,1.7868583197532367e+18,1.0160599819073864e+18,teslaownersSV,False,False,False,False,,,,,0.9930716156959534,0.00532622542232275,0.001602182979695499,[]
1786859318979248532,https://x.com/elonmusk/status/1786859318979248532,https://twitter.com/elonmusk/status/1786859318979248532,@GailAlfarATX @Tesla Castle Doombad &amp; Vampire Survivors are 2 of my favorite games,51.0,83.0,715.0,9.0,48428.0,2024-05-04 20:43:54+00:00,44.0,True,1.7868583197532367e+18,1.7868583197532367e+18,1.2339292324322058e+18,GailAlfarATX,False,False,False,False,,,,,0.9999502897262573,2.1292340534273535e-05,2.8381515221553855e-05,[]
1786834333493502281,https://x.com/elonmusk/status/1786834333493502281,https://twitter.com/elonmusk/status/1786834333493502281,Please take a moment to vote your Tesla shares and let us know if you encounter any issues with voting,3541.0,2760.0,24724.0,253.0,17634829.0,2024-05-04 19:04:37+00:00,784.0,False,,1.7868343334935022e+18,,,False,False,True,False,,1.7864059597508818e+18,"{'type': 'tweet', 'id': '1786405959750881785', 'text': 'Tesla has released new instructions on how to vote in their upcoming 2024 shareholders meeting in June.\n\n• How to vote Online\n•\xa0How to vote by QR code\n• How to vote by Mail\n•\xa0How to vote by Phone\n\nSource: https://t.co/P4d1WCBOUs https://t.co/MKIlk1mihA', 'source': 'Twitter Web App', 'retweetCount': 386, 'replyCount': 280, 'likeCount': 2054, 'quoteCount': 42, 'viewCount': 17739767, 'createdAt': 'Fri May 03 14:42:25 +0000 2024', 'lang': 'en', 'bookmarkCount': 385, 'possiblySensitive': False, 'isPinned': False, 'author': {'type': 'user', 'userName': 'SawyerMerritt', 'url': 'https://x.com/SawyerMerritt', 'twitterUrl': 'https://twitter.com/SawyerMerritt', 'id': '243013409', 'name': 'Sawyer Merritt', 'isVerified': False, 'isBlueVerified': True, 'profilePicture': 'https://pbs.twimg.com/profile_images/1837744842715082752/xH9vYixL_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/243013409/1727739219', 'description': 'EV/space/tech news. Bringing you the latest news in a single, easy-to-read feed, saving you time from searching for updates yourself. $TSLA investor.', 'location': '', 'followers': 838000, 'following': 355, 'status': '', 'canDm': True, 'canMediaTag': True, 'createdAt': 'Wed Jan 26 03:04:15 +0000 2011', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'patreon.com/sawyermerritt', 'expanded_url': 'https://www.patreon.com/sawyermerritt', 'url': 'https://t.co/OjFekoPqQR', 'indices': [0, 23]}]}}, 'fastFollowersCount': 0, 'favouritesCount': 183952, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 16384, 'statusesCount': 93596, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': []}, 'extendedEntities': {'media': [{'display_url': 'pic.x.com/MKIlk1mihA', 'expanded_url': 'https://x.com/SawyerMerritt/status/1786405959750881785/photo/1', 'id_str': '1786405684696719361', 'indices': [229, 252], 'media_key': '3_1786405684696719361', 'media_url_https': 'https://pbs.twimg.com/media/GMqWgWUWIAE_8gh.jpg', 'type': 'photo', 'url': 'https://t.co/MKIlk1mihA', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1314, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 770, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 436, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1472, 'width': 2294, 'focus_rects': [{'x': 0, 'y': 187, 'w': 2294, 'h': 1285}, {'x': 0, 'y': 0, 'w': 1472, 'h': 1472}, {'x': 0, 'y': 0, 'w': 1291, 'h': 1472}, {'x': 0, 'y': 0, 'w': 736, 'h': 1472}, {'x': 0, 'y': 0, 'w': 2294, 'h': 1472}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1786405684696719361'}}}, {'display_url': 'pic.x.com/MKIlk1mihA', 'expanded_url': 'https://x.com/SawyerMerritt/status/1786405959750881785/photo/1', 'id_str': '1786405722030247936', 'indices': [229, 252], 'media_key': '3_1786405722030247936', 'media_url_https': 'https://pbs.twimg.com/media/GMqWihZWkAAzyDf.jpg', 'type': 'photo', 'url': 'https://t.co/MKIlk1mihA', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1638, 'w': 1888, 'resize': 'fit'}, 'medium': {'h': 1041, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 590, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1638, 'width': 1888, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1888, 'h': 1057}, {'x': 250, 'y': 0, 'w': 1638, 'h': 1638}, {'x': 366, 'y': 0, 'w': 1437, 'h': 1638}, {'x': 675, 'y': 0, 'w': 819, 'h': 1638}, {'x': 0, 'y': 0, 'w': 1888, 'h': 1638}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1786405722030247936'}}}, {'display_url': 'pic.x.com/MKIlk1mihA', 'expanded_url': 'https://x.com/SawyerMerritt/status/1786405959750881785/photo/1', 'id_str': '1786405754108338176', 'indices': [229, 252], 'media_key': '3_1786405754108338176', 'media_url_https': 'https://pbs.twimg.com/media/GMqWkY5XYAAo2sp.jpg', 'type': 'photo', 'url': 'https://t.co/MKIlk1mihA', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 312, 'y': 185, 'h': 105, 'w': 105}]}, 'medium': {'faces': [{'x': 241, 'y': 143, 'h': 81, 'w': 81}]}, 'small': {'faces': [{'x': 137, 'y': 81, 'h': 46, 'w': 46}]}, 'orig': {'faces': [{'x': 312, 'y': 185, 'h': 105, 'w': 105}]}}, 'sizes': {'large': {'h': 1390, 'w': 1548, 'resize': 'fit'}, 'medium': {'h': 1078, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 611, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1390, 'width': 1548, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1548, 'h': 867}, {'x': 158, 'y': 0, 'w': 1390, 'h': 1390}, {'x': 281, 'y': 0, 'w': 1219, 'h': 1390}, {'x': 543, 'y': 0, 'w': 695, 'h': 1390}, {'x': 0, 'y': 0, 'w': 1548, 'h': 1390}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1786405754108338176'}}}, {'display_url': 'pic.x.com/MKIlk1mihA', 'expanded_url': 'https://x.com/SawyerMerritt/status/1786405959750881785/photo/1', 'id_str': '1786405790674235392', 'indices': [229, 252], 'media_key': '3_1786405790674235392', 'media_url_https': 'https://pbs.twimg.com/media/GMqWmhHWsAAlmkc.jpg', 'type': 'photo', 'url': 'https://t.co/MKIlk1mihA', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1572, 'w': 1750, 'resize': 'fit'}, 'medium': {'h': 1078, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 611, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1572, 'width': 1750, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1750, 'h': 980}, {'x': 45, 'y': 0, 'w': 1572, 'h': 1572}, {'x': 142, 'y': 0, 'w': 1379, 'h': 1572}, {'x': 438, 'y': 0, 'w': 786, 'h': 1572}, {'x': 0, 'y': 0, 'w': 1750, 'h': 1572}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1786405790674235392'}}}]}, 'card': {}, 'place': {}, 'entities': {'hashtags': [], 'media': [{'display_url': 'pic.x.com/MKIlk1mihA', 'expanded_url': 'https://x.com/SawyerMerritt/status/1786405959750881785/photo/1', 'id_str': '1786405684696719361', 'indices': [229, 252], 'media_key': '3_1786405684696719361', 'media_url_https': 'https://pbs.twimg.com/media/GMqWgWUWIAE_8gh.jpg', 'type': 'photo', 'url': 'https://t.co/MKIlk1mihA', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1314, 'w': 2048, 'resize': 'fit'}, 'medium': {'h': 770, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 436, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1472, 'width': 2294, 'focus_rects': [{'x': 0, 'y': 187, 'w': 2294, 'h': 1285}, {'x': 0, 'y': 0, 'w': 1472, 'h': 1472}, {'x': 0, 'y': 0, 'w': 1291, 'h': 1472}, {'x': 0, 'y': 0, 'w': 736, 'h': 1472}, {'x': 0, 'y': 0, 'w': 2294, 'h': 1472}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1786405684696719361'}}}, {'display_url': 'pic.x.com/MKIlk1mihA', 'expanded_url': 'https://x.com/SawyerMerritt/status/1786405959750881785/photo/1', 'id_str': '1786405722030247936', 'indices': [229, 252], 'media_key': '3_1786405722030247936', 'media_url_https': 'https://pbs.twimg.com/media/GMqWihZWkAAzyDf.jpg', 'type': 'photo', 'url': 'https://t.co/MKIlk1mihA', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1638, 'w': 1888, 'resize': 'fit'}, 'medium': {'h': 1041, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 590, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1638, 'width': 1888, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1888, 'h': 1057}, {'x': 250, 'y': 0, 'w': 1638, 'h': 1638}, {'x': 366, 'y': 0, 'w': 1437, 'h': 1638}, {'x': 675, 'y': 0, 'w': 819, 'h': 1638}, {'x': 0, 'y': 0, 'w': 1888, 'h': 1638}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1786405722030247936'}}}, {'display_url': 'pic.x.com/MKIlk1mihA', 'expanded_url': 'https://x.com/SawyerMerritt/status/1786405959750881785/photo/1', 'id_str': '1786405754108338176', 'indices': [229, 252], 'media_key': '3_1786405754108338176', 'media_url_https': 'https://pbs.twimg.com/media/GMqWkY5XYAAo2sp.jpg', 'type': 'photo', 'url': 'https://t.co/MKIlk1mihA', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 312, 'y': 185, 'h': 105, 'w': 105}]}, 'medium': {'faces': [{'x': 241, 'y': 143, 'h': 81, 'w': 81}]}, 'small': {'faces': [{'x': 137, 'y': 81, 'h': 46, 'w': 46}]}, 'orig': {'faces': [{'x': 312, 'y': 185, 'h': 105, 'w': 105}]}}, 'sizes': {'large': {'h': 1390, 'w': 1548, 'resize': 'fit'}, 'medium': {'h': 1078, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 611, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1390, 'width': 1548, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1548, 'h': 867}, {'x': 158, 'y': 0, 'w': 1390, 'h': 1390}, {'x': 281, 'y': 0, 'w': 1219, 'h': 1390}, {'x': 543, 'y': 0, 'w': 695, 'h': 1390}, {'x': 0, 'y': 0, 'w': 1548, 'h': 1390}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1786405754108338176'}}}, {'display_url': 'pic.x.com/MKIlk1mihA', 'expanded_url': 'https://x.com/SawyerMerritt/status/1786405959750881785/photo/1', 'id_str': '1786405790674235392', 'indices': [229, 252], 'media_key': '3_1786405790674235392', 'media_url_https': 'https://pbs.twimg.com/media/GMqWmhHWsAAlmkc.jpg', 'type': 'photo', 'url': 'https://t.co/MKIlk1mihA', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1572, 'w': 1750, 'resize': 'fit'}, 'medium': {'h': 1078, 'w': 1200, 'resize': 'fit'}, 'small': {'h': 611, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1572, 'width': 1750, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1750, 'h': 980}, {'x': 45, 'y': 0, 'w': 1572, 'h': 1572}, {'x': 142, 'y': 0, 'w': 1379, 'h': 1572}, {'x': 438, 'y': 0, 'w': 786, 'h': 1572}, {'x': 0, 'y': 0, 'w': 1750, 'h': 1572}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1786405790674235392'}}}], 'symbols': [], 'timestamps': [], 'urls': [{'display_url': 'votetesla.com', 'expanded_url': 'https://www.votetesla.com', 'url': 'https://t.co/P4d1WCBOUs', 'indices': [205, 228]}], 'user_mentions': []}}",,0.9960283041000366,1.1126770914415829e-05,0.003960580099374056,[]
1786826907297906699,https://x.com/elonmusk/status/1786826907297906699,https://twitter.com/elonmusk/status/1786826907297906699,"The standard Tesla Model Y now has a 320 mile range! 

Although it is rear-wheel-drive, the precision of Tesla’s electric motors means it still has great traction on snow &amp; ice with all-season tires.

https://t.co/Oj2hxF9yiE",7583.0,10548.0,68671.0,890.0,48320683.0,2024-05-04 18:35:06+00:00,1109.0,False,,1.7868269072979067e+18,,,False,False,False,False,False,,,,0.0003731410834006965,0.9995983242988586,2.855965431081131e-05,[]
1786580768829079744,https://x.com/elonmusk/status/1786580768829079744,https://twitter.com/elonmusk/status/1786580768829079744,"@nursedanakay Pure AI vision auto park. 

Coming soon, your Tesla will take you to your destination and park automatically, unless you ask it otherwise.",599.0,488.0,5053.0,198.0,836627.0,2024-05-04 02:17:03+00:00,205.0,True,1.7864845198952325e+18,1.7864845198952325e+18,1.3283135550122437e+18,nursedanakay,False,False,False,False,,,,,0.9995005130767822,4.137765790801495e-05,0.00045817188220098615,[]
1786245292985049162,https://x.com/elonmusk/status/1786245292985049162,https://twitter.com/elonmusk/status/1786245292985049162,@MuskBreaking @MKBHD @Flagrant2Army Building Tesla was tough,82.0,102.0,1297.0,18.0,60986.0,2024-05-03 04:03:59+00:00,27.0,True,1.7860636212204424e+18,1.7860636212204424e+18,1.5910012908463882e+18,ElonClipsX,False,False,False,False,,,,,2.184415734518552e-06,1.6552305169170722e-05,0.9999812841415405,[]
1861208380351881599,https://x.com/elonmusk/status/1861208380351881599,https://twitter.com/elonmusk/status/1861208380351881599,"@SawyerMerritt Tesla is the only one making cars in California, so this move hurts jobs in California",399.0,363.0,4888.0,65.0,221545.0,2024-11-26 00:40:32+00:00,73.0,True,1.861117734022513e+18,1.861117734022513e+18,243013409.0,SawyerMerritt,False,False,False,False,,,,,1.2113363254684373e-06,1.6678420422522322e-07,0.9999985694885254,[]
1861201723181933001,https://x.com/elonmusk/status/1861201723181933001,https://twitter.com/elonmusk/status/1861201723181933001,"@HuinGuillaume We don’t really have marketing at X, SpaceX or Tesla",60.0,145.0,806.0,24.0,56977.0,2024-11-26 00:14:04+00:00,33.0,True,1.8611989813944937e+18,1.8611989813944937e+18,1.0123388919810336e+18,HuinGuillaume,False,False,False,False,,,,,0.9997249245643616,2.87380032659712e-07,0.00027483981102705,[]
1861145047124845054,https://x.com/elonmusk/status/1861145047124845054,https://twitter.com/elonmusk/status/1861145047124845054,"Even though Tesla is the only company who manufactures their EVs in California!

This is insane.",34351.0,30918.0,230505.0,2864.0,37193504.0,2024-11-25 20:28:52+00:00,6379.0,False,,1.861145047124845e+18,,,False,False,True,False,,1.861139295664296e+18,"{'type': 'tweet', 'id': '1861139295664296217', 'text': 'Newsom is a 🤡\n\nHe’s excluding Tesla from the latest EV incentives in California. https://t.co/9g7ZchYQSm', 'source': 'Twitter for iPhone', 'retweetCount': 1270, 'replyCount': 1853, 'likeCount': 9545, 'quoteCount': 635, 'viewCount': 34282269, 'createdAt': 'Mon Nov 25 20:06:01 +0000 2024', 'lang': 'en', 'bookmarkCount': 394, 'possiblySensitive': False, 'isPinned': False, 'author': {'type': 'user', 'userName': 'teslaownersSV', 'url': 'https://x.com/teslaownersSV', 'twitterUrl': 'https://twitter.com/teslaownersSV', 'id': '1016059981907386368', 'name': 'Tesla Owners Silicon Valley', 'isVerified': False, 'verifiedType': 'Business', 'isBlueVerified': False, 'profilePicture': 'https://pbs.twimg.com/profile_images/1813087894204260353/cOEDYRn-_normal.jpg', 'coverPicture': 'https://pbs.twimg.com/profile_banners/1016059981907386368/1738008323', 'description': 'The most notorious Tesla Club in the world. Creator of @thextakeover and taking Tesla Takeover global. We amplify sustainability and philanthropy.', 'location': 'Silicon Valley', 'followers': 1107856, 'following': 636, 'status': '', 'canDm': True, 'canMediaTag': True, 'createdAt': 'Sun Jul 08 20:42:31 +0000 2018', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/Teslaownerssv', 'expanded_url': 'https://linktr.ee/Teslaownerssv', 'url': 'https://t.co/jL2WrOcJqz', 'indices': [0, 23]}]}}, 'fastFollowersCount': 0, 'favouritesCount': 160834, 'hasCustomTimelines': True, 'isTranslator': False, 'mediaCount': 52655, 'statusesCount': 170935, 'withheldInCountries': [], 'affiliatesHighlightedLabel': {}, 'possiblySensitive': False, 'pinnedTweetIds': ['1891193808785916077']}, 'extendedEntities': {'media': [{'display_url': 'pic.x.com/9g7ZchYQSm', 'expanded_url': 'https://x.com/teslaownersSV/status/1861139295664296217/photo/1', 'id_str': '1861139285090435073', 'indices': [81, 104], 'media_key': '3_1861139285090435073', 'media_url_https': 'https://pbs.twimg.com/media/GdQYUa1XAAEtXe-.jpg', 'type': 'photo', 'url': 'https://t.co/9g7ZchYQSm', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1989, 'w': 1320, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 796, 'resize': 'fit'}, 'small': {'h': 680, 'w': 451, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1989, 'width': 1320, 'focus_rects': [{'x': 0, 'y': 177, 'w': 1320, 'h': 739}, {'x': 0, 'y': 0, 'w': 1320, 'h': 1320}, {'x': 0, 'y': 0, 'w': 1320, 'h': 1505}, {'x': 0, 'y': 0, 'w': 995, 'h': 1989}, {'x': 0, 'y': 0, 'w': 1320, 'h': 1989}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1861139285090435073'}}}]}, 'card': {}, 'place': {}, 'entities': {'hashtags': [], 'media': [{'display_url': 'pic.x.com/9g7ZchYQSm', 'expanded_url': 'https://x.com/teslaownersSV/status/1861139295664296217/photo/1', 'id_str': '1861139285090435073', 'indices': [81, 104], 'media_key': '3_1861139285090435073', 'media_url_https': 'https://pbs.twimg.com/media/GdQYUa1XAAEtXe-.jpg', 'type': 'photo', 'url': 'https://t.co/9g7ZchYQSm', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1989, 'w': 1320, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 796, 'resize': 'fit'}, 'small': {'h': 680, 'w': 451, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1989, 'width': 1320, 'focus_rects': [{'x': 0, 'y': 177, 'w': 1320, 'h': 739}, {'x': 0, 'y': 0, 'w': 1320, 'h': 1320}, {'x': 0, 'y': 0, 'w': 1320, 'h': 1505}, {'x': 0, 'y': 0, 'w': 995, 'h': 1989}, {'x': 0, 'y': 0, 'w': 1320, 'h': 1989}]}, 'allow_download_status': {'allow_download': True}, 'media_results': {'result': {'media_key': '3_1861139285090435073'}}}], 'symbols': [], 'timestamps': [], 'urls': [], 'user_mentions': []}}",,0.9998817443847656,8.719234187992697e-07,0.00011734881991287693,[]
1860859229986508847,https://x.com/elonmusk/status/1860859229986508847,https://twitter.com/elonmusk/status/1860859229986508847,"@YunTaTsai1 @ibab @xai Yeah, par for the course for many years with Tesla AI 😂",44.0,39.0,799.0,5.0,32699.0,2024-11-25 01:33:08+00:00,31.0,True,1.8608566993365036e+18,1.8608554424796984e+18,1.577705091737432e+18,YunTaTsai1,False,False,False,False,,,,,0.999874472618103,5.201266048970865e-06,0.00012022202281514183,[]
1860578026519691633,https://x.com/elonmusk/status/1860578026519691633,https://twitter.com/elonmusk/status/1860578026519691633,@BG2Pod @Tesla @Waymo @bgurley @altcap @FredaDuan Coming soon,196.0,190.0,2692.0,104.0,466220.0,2024-11-24 06:55:44+00:00,92.0,True,1.8603348142070415e+18,1.8603348142070415e+18,1.7451811249456824e+18,BG2Pod,False,False,False,False,,,,,0.9985972046852112,0.0011993334628641605,0.00020340648188721389,[]
1860461653709455417,https://x.com/elonmusk/status/1860461653709455417,https://twitter.com/elonmusk/status/1860461653709455417,"@jeffskoll @SpaceX @Tesla Thanks Jeff 😀

Note, xAI is a generalized AI company and was not created as an offshoot of Tesla in any way whatsoever.",52.0,44.0,712.0,6.0,24008.0,2024-11-23 23:13:18+00:00,24.0,True,1.8604599701619963e+18,1.8604599701619963e+18,48048888.0,jeffskoll,False,False,False,False,,,,,0.9999574422836304,7.0375544964917935e-06,3.551516783772968e-05,[]
1860453130552361331,https://x.com/elonmusk/status/1860453130552361331,https://twitter.com/elonmusk/status/1860453130552361331,@EvaLovesDesign @SpaceX You don’t need to credit SpaceX or Tesla,48.0,64.0,740.0,10.0,24351.0,2024-11-23 22:39:26+00:00,31.0,True,1.860451478953218e+18,1.860451478953218e+18,1.6414336378652836e+18,EvaLovesDesign,False,False,False,False,,,,,0.9997749924659729,5.070380211691372e-06,0.00021985369676258415,[]
1859483544612913376,https://x.com/elonmusk/status/1859483544612913376,https://twitter.com/elonmusk/status/1859483544612913376,"Just learned tonight at Mar-a-Lago that Jeff Bezos was telling everyone that @realDonaldTrump would lose for sure, so they should sell all their Tesla and SpaceX stock 🤭",27855.0,15860.0,284867.0,2773.0,49623051.0,2024-11-21 06:26:39+00:00,8855.0,False,,1.8594835446129132e+18,,,False,False,False,False,,,,,0.9073710441589355,0.00038544568815268576,0.09224358201026917,[]
1858525226943864913,https://x.com/elonmusk/status/1858525226943864913,https://twitter.com/elonmusk/status/1858525226943864913,"@BluegrassRabbi That’s great to see!

Tesla Robovan is in development. Some other things too.",299.0,275.0,5051.0,117.0,404112.0,2024-11-18 14:58:38+00:00,152.0,True,1.85812806255607e+18,1.85812806255607e+18,3902335762.0,BluegrassRabbi,False,False,False,False,,,,,0.9990720748901367,0.0001860881457105279,0.0007419174653477967,[]
